"Id_Profesion","Descripcion_Profesion","Id_Colegio"
1,MEDICO GENERAL,1
2,MEDICO NEUMOLOGO,1
3,MEDICO CARDIOLOGO,1
4,MEDICO NEUROLOGO,1
5,MEDICO GASTROENTEROLOGO,1
6,MEDICO DERMATOLOGO,1
7,MEDICO NEFROLOGO,1
8,MEDICO ONCOLOGO,1
9,MEDICO PSIQUIATRA,1
10,MEDICO CIRUJANO GENERAL,1
11,MEDICO TRAUMATOLOGO ORTOPEDISTA,1
12,MEDICO OTORRINOLARINGOLOGO,1
13,MEDICO OFTALMOLOGO,1
14,MEDICO UROLOGO,1
15,MEDICO CIRUJANO ONCOLOGO,1
16,MEDICO PATOLOGO,1
17,MEDICO OTROS CIRUGIA,1
18,MEDICO PEDIATRA,1
19,MEDICO GINECO-OBSTETRA,1
20,MEDICO EPIDEMIOLOGO,1
21,MEDICO RADIOLOGO,1
22,MEDICO OTRAS ESPECIALIDADES,1
23,OBSTETRIZ,5
24,NUTRICIONISTA,10
25,ODONTOLOGO,3
26,QUIMICO FARMACEUTICO,2
27,RADIOTERAPEUTA,0
28,PSICOLOGO,8
29,ENFERMERA (O),6
30,TECNOLOGO MEDICO,9
31,BIOLOGO,4
32,VETERINARIO,11
33,ASISTENTA SOCIAL,7
34,TECNICOS DE SALUD,0
35,TECNICAS DE ENFERMERIA,0
36,TECNICO DE LABORATORIO,0
37,TECNICO RADIOLOGO,0
38,TECNICO DENTAL,0
39,TECNICO SANEAMIENTO AMBIENTAL,0
40,AUXILIARES DE SALUD,0
41,OTROS TECNICOS Y AUXILIARES,0
42,OTROS NO ESPECIFICADOS,0
43,INTERNO DE MEDICINA,0
44,INTERNOS NO MEDICOS,0
45,SERUMISTA MEDICO,1
46,SERUMISTA ENFERMERA,6
47,SERUMISTA ODONTOLOGO,3
48,SERUMISTA OBSTETRIZ,5
49,SERUMISTA SERVICIO SOCIAL,7
50,SERUMISTA PSICOLOGO,8
51,MEDICO RESIDENTE,1
52,AGENTE COMUNITARIO,0
53,ESTADISTICO,0
